date,siteID,mean,min,max,var,expuncert,meanstderr
2020-04-19,UKFS,9.360475,7.3137,11.7396,0.4277,0.1425,0.0154
2020-04-20,UKFS,8.935955,7.1537,10.6059,1.0966,0.1468,0.0247
2020-04-21,UKFS,9.459345,5.988,10.8988,0.2222,0.1402,0.0111
2020-04-22,UKFS,14.46366875,13.0647,15.4332,0.4354,0.1438,0.0156
2020-04-23,UKFS,11.377495,11.1573,11.9922,0.0039,0.1392,0.0015
2020-04-24,UKFS,13.68868,12.0186,16.2215,0.5462,0.1453,0.0174
2020-04-25,UKFS,9.60563,8.9083,10.4907,0.0251,0.1388,0.0048
2020-04-26,UKFS,8.86316,5.5833,11.7531,0.2732,0.1406,0.0123
2020-04-27,UKFS,12.041094736842105,10.8199,13.4915,0.2011,0.1414,0.0106
2020-04-28,UKFS,14.2496,12.291,15.2974,0.2374,0.142,0.0115
2020-04-29,UKFS,10.72773,10.0576,11.0351,0.0474,0.1395,0.0075
2020-04-30,UKFS,10.49273,9.2512,11.6648,0.1148,0.1397,0.008
2020-05-01,UKFS,13.146025,10.4182,14.9123,0.3335,0.1429,0.0136
2020-05-02,UKFS,17.22408,14.9944,19.5823,0.3797,0.1446,0.0145
2020-05-03,UKFS,15.89667,15.0117,16.5824,0.1194,0.142,0.0081
2020-05-04,UKFS,12.947775,11.8252,14.2355,0.2373,0.142,0.0115
2020-05-05,UKFS,9.60233,8.8619,10.8955,0.0827,0.1394,0.0071
2020-05-06,UKFS,7.52237,5.8804,9.3145,0.1635,0.1393,0.0095
2020-05-07,UKFS,8.38205,5.7127,11.2504,0.5304,0.1425,0.0172
2020-05-08,UKFS,7.68531,7.2904,8.1965,0.0112,0.1378,0.005
2020-05-09,UKFS,6.0271799999999995,3.2475,8.2805,0.2464,0.139,0.0117
2020-05-10,UKFS,4.692325,4.089,5.6316,0.0271,0.1366,0.0043
2020-05-11,UKFS,5.46668,4.6399,6.9384,0.0429,0.1373,0.005
2020-05-12,UKFS,5.8997399999999995,5.4569,6.9468,0.0221,0.1381,0.0104
2020-05-13,UKFS,9.175625,8.845,9.8561,0.0036,0.1383,0.004
2020-05-14,UKFS,17.603605263157895,16.2572,18.3867,0.0468,0.1452,0.0153
2020-05-15,UKFS,17.18539375,16.7112,17.5122,0.0072,0.1416,0.002
2020-05-16,UKFS,15.69054375,15.1505,16.4109,0.0237,0.1412,0.0036
2020-05-17,UKFS,13.24398125,12.8759,14.1515,0.099,0.1408,0.0074
2020-05-18,UKFS,12.44496875,12.1754,12.8639,0.0065,0.1396,0.0019
2020-05-19,UKFS,12.50880625,11.98,13.329,0.0148,0.1399,0.0029
2020-05-20,UKFS,14.2866875,13.8813,15.329,0.0556,0.141,0.0056
2020-05-21,UKFS,15.6119875,14.9684,16.2783,0.0133,0.1412,0.0027
2020-05-22,UKFS,15.7644875,15.4303,16.3541,0.0069,0.1411,0.002
2020-05-23,UKFS,15.2878625,14.3852,16.1827,0.1395,0.142,0.0088
2020-05-24,UKFS,20.81291875,19.357,22.0354,0.1029,0.144,0.0076
2020-05-25,UKFS,19.57049375,18.8748,19.9126,0.017,0.1427,0.0031
2020-05-26,UKFS,18.197325,17.9784,18.5101,0.0028,0.142,0.0012
2020-05-27,UKFS,16.89785625,16.5242,17.668,0.0486,0.142,0.0052
2020-05-28,UKFS,17.89125625,17.7031,18.1782,0.0044,0.1419,0.0016
2020-05-29,UKFS,14.20845,12.7413,16.0621,0.0842,0.1416,0.0092
2020-05-30,UKFS,15.170145,13.5182,16.7534,0.2049,0.1432,0.0125
2020-05-31,UKFS,15.951465,15.2028,16.6832,0.0623,0.1529,0.0296
2020-06-01,UKFS,18.852262500000002,17.5785,20.3891,0.0988,0.1435,0.0074
2020-06-02,UKFS,20.017400000000002,18.8729,21.5303,0.069,0.1438,0.0062
2020-06-03,UKFS,22.762075,21.7246,23.6635,0.022,0.1443,0.0035
2020-06-04,UKFS,18.09575,17.7429,18.6986,0.0226,0.1423,0.0035
2020-06-05,UKFS,19.87495625,18.6284,23.2431,0.9764,0.1514,0.0233
2020-06-06,UKFS,22.94420625,21.4062,24.7413,0.0598,0.1449,0.0058
2020-06-07,UKFS,22.40536875,20.9871,24.2313,0.0718,0.145,0.0063
2020-06-08,UKFS,23.23585,22.3926,24.2394,0.0297,0.1447,0.0041
2020-06-09,UKFS,22.65325,21.6155,24.8073,0.2771,0.1469,0.0124
2020-06-10,UKFS,14.6989625,13.4143,16.6778,0.2418,0.1429,0.0116
2020-06-11,UKFS,15.83948125,14.8468,17.506,0.1663,0.1427,0.0096
2020-06-12,UKFS,20.2842625,18.7952,21.7009,0.0961,0.1439,0.0073
2020-06-13,UKFS,20.08399375,19.098,22.6945,0.1827,0.1452,0.0101
2020-06-14,UKFS,21.273175000000002,20.1938,22.515,0.1351,0.1446,0.0087
2020-06-15,UKFS,21.658275,20.37,23.3398,0.1373,0.1451,0.0087
2020-06-16,UKFS,21.623625,20.8334,22.9807,0.0675,0.1445,0.0061
2020-06-17,UKFS,20.683275,20.0578,21.9119,0.0633,0.1439,0.0059
2020-06-18,UKFS,21.01281875,20.2745,22.3514,0.0757,0.1442,0.0065
2020-06-19,UKFS,21.05628125,20.6635,21.7684,0.0352,0.1436,0.0044
2020-06-20,UKFS,18.70168125,17.4834,19.9701,0.0739,0.1432,0.0064
2020-06-21,UKFS,20.05940625,18.7293,21.6796,0.0624,0.1437,0.0059
2020-06-22,UKFS,20.9518125,20.2658,22.1564,0.0394,0.1438,0.0047
2020-06-23,UKFS,17.564743749999998,16.6084,18.8519,0.0408,0.1424,0.0048
2020-06-24,UKFS,17.666225,15.7084,19.6657,0.1127,0.1434,0.0079
2020-06-25,UKFS,18.7618625,18.4342,19.7428,0.0929,0.1433,0.0072
2020-06-26,UKFS,21.8676,20.7714,22.7628,0.0387,0.144,0.0046
2020-06-27,UKFS,18.801608333333334,18.5543,19.535,0.0314,0.1427,0.0042
2020-06-28,UKFS,23.380066666666668,22.4437,24.4835,0.0663,0.1451,0.0061
2020-06-29,UKFS,24.09990833333333,23.2815,24.7636,0.0486,0.1448,0.0052
2020-06-30,UKFS,24.015249999999998,23.4019,25.0293,0.0255,0.145,0.0038
2020-07-01,UKFS,20.13585833333333,19.9304,20.4896,0.0036,0.1428,0.0014
2020-07-02,UKFS,21.949066666666667,21.6433,22.1927,0.005,0.1436,0.0017
2020-07-03,UKFS,22.391841666666668,21.2084,24.5808,0.1299,0.1454,0.0085
2020-07-04,UKFS,22.226841666666665,21.923,23.0288,0.0306,0.1442,0.0041
2020-07-05,UKFS,22.5104,21.7597,23.7718,0.0434,0.1446,0.0049
2020-07-06,UKFS,22.885608333333334,21.3246,24.6412,0.0771,0.1452,0.0065
2020-07-07,UKFS,24.120908333333333,21.7295,25.7082,0.0427,0.1453,0.0049
2020-07-08,UKFS,23.555541666666667,22.3591,24.7791,0.0602,0.1452,0.0058
2020-07-09,UKFS,19.919024999999998,18.1756,23.4293,0.8086,0.1503,0.0212
2020-07-10,UKFS,21.02445833333333,18.9396,22.9804,0.3767,0.1464,0.0145
2020-07-11,UKFS,22.299191666666665,21.5092,23.3564,0.1109,0.1448,0.0078
2020-07-12,UKFS,19.539933333333334,18.1172,21.4326,0.2393,0.1445,0.0115
2020-07-13,UKFS,20.872633333333333,19.3348,22.0658,0.1243,0.144,0.0083
2020-07-14,UKFS,21.32105,20.7366,22.0384,0.0945,0.144,0.0072
2020-07-15,UKFS,20.60771666666667,19.5624,24.332,2.3304,0.1615,0.036
2020-07-16,UKFS,20.389975,19.4819,21.4054,0.0552,0.1435,0.0055
2020-07-17,UKFS,22.890425,21.986,24.4419,0.0555,0.145,0.0056
2020-07-18,UKFS,25.144516666666668,24.2393,26.3081,0.0739,0.1459,0.0064
2020-07-19,UKFS,24.582533333333334,23.953,25.102,0.027,0.1451,0.0039
2020-07-20,UKFS,21.883466666666667,21.4029,22.2708,0.0285,0.1438,0.004
2020-07-21,UKFS,20.165691666666667,19.9604,20.4368,0.0064,0.1429,0.0019
2020-07-22,UKFS,21.445558333333334,20.419,22.5799,0.2491,0.1456,0.0118
2020-07-23,UKFS,22.651983333333334,21.9356,24.1442,0.0625,0.1448,0.0059
2020-07-24,UKFS,23.612033333333333,22.9438,24.2961,0.0069,0.1446,0.002
2020-07-25,UKFS,24.073408333333333,23.0866,24.926,0.0331,0.1448,0.0043
2020-07-26,UKFS,23.597925,23.0352,24.4686,0.0217,0.1447,0.0035
2020-07-27,UKFS,21.517924999999998,21.1293,22.0839,0.0077,0.1435,0.0021
2020-07-28,UKFS,22.010583333333333,21.7036,22.8807,0.017,0.144,0.0031
2020-07-29,UKFS,23.083,22.2444,23.4492,0.013,0.1442,0.0027
2020-07-30,UKFS,21.305458333333334,20.9934,21.8546,0.0065,0.1434,0.0019
2020-07-31,UKFS,19.975208333333335,19.8395,20.2108,0.0035,0.1427,0.0014
2020-08-01,UKFS,18.979300000000002,18.6779,19.9198,0.083,0.1433,0.0068
2020-08-02,UKFS,18.839266666666667,18.3029,19.5971,0.0157,0.1426,0.003
2020-08-03,UKFS,15.579333333333333,14.9849,16.6934,0.0622,0.1417,0.0059
2020-08-04,UKFS,14.675633333333334,13.1691,16.7535,0.1192,0.1419,0.0081
2020-08-05,UKFS,15.00343125,14.0858,16.1032,0.1632,0.1421,0.0095
2020-08-06,UKFS,17.9343625,17.5622,18.9516,0.0969,0.1429,0.0073
2020-08-07,UKFS,21.11799375,20.7289,21.8189,0.022,0.1436,0.0035
2020-08-08,UKFS,22.8146625,22.0354,23.9305,0.053900000000000003,0.1448,0.0055
2020-08-09,UKFS,23.88578125,21.7611,25.5915,0.3244,0.1475,0.0134
2020-08-10,UKFS,23.6086375,22.3603,24.945,0.0626,0.1452,0.0059
2020-08-11,UKFS,20.980975,20.5368,21.9173,0.0645,0.1439,0.006
2020-08-12,UKFS,21.060725,20.7212,21.772,0.0112,0.1434,0.0025
2020-08-13,UKFS,21.8269,21.3657,22.3103,0.0152,0.1437,0.0029
2020-08-14,UKFS,22.0490625,21.8046,22.6511,0.0228,0.144,0.0036
2020-08-15,UKFS,22.9761375,22.3502,23.9976,0.1241,0.1453,0.0083
2020-08-16,UKFS,18.14425,16.4163,20.1946,0.8369,0.1491,0.0216
2020-08-17,UKFS,18.7037625,18.0827,19.6997,0.0905,0.143,0.0071
2020-08-18,UKFS,17.4743875,16.5886,18.953,0.1108,0.143,0.0078
2020-08-19,UKFS,16.8058375,15.4013,18.1116,0.0674,0.1423,0.0061
2020-08-20,UKFS,16.34080625,14.9367,17.5537,0.124,0.1421,0.0083
2020-08-21,UKFS,17.82665625,16.5535,18.9228,0.046,0.1425,0.0051
2020-08-22,UKFS,20.12161875,18.5032,21.4499,0.0497,0.1434,0.0053
2020-08-23,UKFS,21.92788125,20.9286,23.1229,0.1433,0.1449,0.0089
2020-08-24,UKFS,21.7301875,20.0702,23.3566,0.2783,0.1459,0.0124
2020-08-25,UKFS,20.44240625,19.1045,22.2829,0.0645,0.144,0.006
2020-08-26,UKFS,22.04055,21.3739,23.1973,0.0232,0.1441,0.0036
2020-08-27,UKFS,20.884875,20.5979,21.3406,0.0166,0.1434,0.003
2020-08-28,UKFS,21.1414875,19.7748,22.5503,0.0947,0.1464,0.0073
2020-08-29,UKFS,20.576025,19.4591,22.4581,0.576,0.1504,0.0179
2020-08-30,UKFS,16.34564375,15.8965,17.0564,0.022,0.144,0.0035
2020-08-31,UKFS,21.6092,21.3577,21.9836,0.0102,0.1461,0.0024
2020-09-01,UKFS,20.17438125,19.8908,20.5786,0.0046,0.1455,0.0016
2020-09-02,UKFS,20.27251875,19.216,21.6065,0.0519,0.1453,0.0054
2020-09-03,UKFS,20.4382,19.8762,21.1806,0.0221,0.1458,0.0035
2020-09-04,UKFS,15.22557,13.1052,17.5124,0.0613,0.1441,0.0058
2020-09-05,UKFS,18.76792,18.212,19.9857,0.126,0.1461,0.0084
2020-09-06,UKFS,23.791425,23.1627,24.2427,0.0273,0.1472,0.0039
2020-09-07,UKFS,22.04421,21.0815,23.7654,0.1448,0.1473,0.009
2020-09-08,UKFS,14.247215,13.3069,15.2031,0.0131,0.1432,0.0027
2020-09-09,UKFS,9.074075,8.7653,9.7553,0.0084,0.1409,0.0022
2020-09-10,UKFS,10.602635,10.3625,10.985900000000001,0.0032,0.1414,0.0013
2020-09-11,UKFS,12.19557,11.913,12.7755,0.0081,0.1422,0.0021
2020-09-12,UKFS,15.44671,15.0829,15.805,0.0094,0.1435,0.0023
2020-09-13,UKFS,13.884985,12.538,15.4652,0.647,0.1479,0.019
2020-09-14,UKFS,14.842055,13.7129,16.2223,0.0382,0.1436,0.0046
2020-09-15,UKFS,15.610975,14.7261,17.0405,0.0546,0.1441,0.0055
2020-09-16,UKFS,17.17805,15.7363,19.2207,0.0957,0.1453,0.0073
2020-09-17,UKFS,14.33926875,13.7932,15.1164,0.0242,0.1433,0.0037
2020-09-18,UKFS,11.73741,11.306,12.4229,0.0236,0.1422,0.0036
2020-09-19,UKFS,12.01297,11.4395,12.6245,0.0136,0.1422,0.0028
2020-09-20,UKFS,11.89988,10.8717,12.4636,0.0788,0.1424,0.0066
2020-09-21,UKFS,13.36792,12.4043,14.2398,0.1836,0.144,0.0101
2020-09-22,UKFS,14.255375,13.4683,15.4184,0.0809,0.1436,0.0067
2020-09-23,UKFS,17.93186,17.7419,18.2559,0.0053,0.1445,0.0017
2020-09-24,UKFS,15.785025,15.3382,16.7379,0.0209,0.144,0.0034
2020-09-25,UKFS,16.85425,16.5415,17.5486,0.025,0.1444,0.0037
2020-09-26,UKFS,17.813335,17.4427,18.3223,0.0094,0.1446,0.0023
2020-09-27,UKFS,20.394655,19.9617,20.8259,0.0183,0.1457,0.0032
2020-09-28,UKFS,9.133155,8.797,9.6696,0.0157,0.141,0.0029
2020-09-29,UKFS,6.790175,6.0989,7.8106,0.0238,0.1402,0.0036
2020-09-30,UKFS,13.43228,12.01,14.4531,0.0932,0.1433,0.0072
2020-10-01,UKFS,7.7588550000000005,7.0499,8.5337,0.0727,0.1408,0.0064
2020-10-02,UKFS,5.89585,4.0539,7.6712,0.1352,0.1404,0.0087
2020-10-03,UKFS,10.65657,10.131,11.0769,0.0183,0.1415,0.0032
2020-10-04,UKFS,5.76304,5.3714,6.5898,0.0284,0.1397,0.004
2020-10-05,UKFS,7.589465,7.0956,8.2079,0.0279,0.1404,0.0039
2020-10-06,UKFS,12.44646,11.7217,13.3189,0.0741,0.1428,0.0064
2020-10-07,UKFS,15.636365,14.9855,16.2586,0.0479,0.144,0.0052
2020-10-08,UKFS,16.00048,14.9508,17.396,0.1041,0.1449,0.0076
2020-10-09,UKFS,17.003355,16.1161,17.6095,0.0403,0.1443,0.0047
2020-10-10,UKFS,17.320405,16.907,17.9627,0.0174,0.1445,0.0031
2020-10-11,UKFS,16.667715,15.707,17.7648,0.1302,0.1448,0.0085
2020-10-12,UKFS,12.95791,11.8469,13.9803,0.0316,0.1427,0.0042
2020-10-13,UKFS,13.497630000000001,12.357,14.4799,0.0663,0.1432,0.0061
2020-10-14,UKFS,13.723085,12.383,14.3849,0.0414,0.1431,0.0048
2020-10-15,UKFS,10.37092,9.7291,11.1404,0.0107,0.1415,0.0024
2020-10-16,UKFS,3.8741,3.4792,4.63,0.0245,0.1389,0.0037
2020-10-17,UKFS,11.900555,10.5033,12.5849,0.0387,0.1423,0.0046
2020-10-18,UKFS,6.48541,4.995,8.3364,0.1302,0.1412,0.0085
2020-10-19,UKFS,4.53703,4.1058,5.239,0.0139,0.139,0.0028
2020-10-20,UKFS,4.688795,3.8553,5.6311,0.0358,0.1393,0.0045
2020-10-21,UKFS,4.20277,3.0102,5.5075,0.0853,0.1394,0.0069
2020-10-22,UKFS,14.73149,11.4545,16.26,0.9347,0.15,0.0228
2020-10-23,UKFS,2.283805,1.9814,2.6679,0.003,0.1379,0.0013
2020-10-24,UKFS,1.681025,1.3906,2.1608,0.0039,0.1377,0.0015
2020-10-25,UKFS,3.001255,2.7132,3.3905,0.0039,0.1382,0.0015
2020-10-26,UKFS,-2.60667,-3.0535,-2.054,0.0159,0.136,0.003
2020-10-27,UKFS,-1.8749500000000001,-2.1269,-1.5177,0.0086,0.1361,0.0022
2020-10-28,UKFS,1.282255,0.6349,1.878,0.0368,0.1376,0.0045
2020-10-29,UKFS,4.291845,3.4303,5.1317,0.0212,0.1391,0.0034
2020-10-30,UKFS,1.578165,0.842,2.1195,0.0177,0.1378,0.0031
2020-10-31,UKFS,8.061405,6.6287,8.88,0.0319,0.1406,0.0042
2020-11-01,UKFS,3.5879,2.3185,4.7917,0.0335,0.139,0.0043
2020-11-02,UKFS,2.170785,1.1719,3.2672,0.0305,0.1384,0.0041
2020-11-03,UKFS,7.395705,5.6661,8.9427,0.1198,0.1409,0.0082
2020-11-04,UKFS,11.669025,9.8694,12.6183,0.0355,0.1422,0.0044
2020-11-05,UKFS,11.111615,8.6913,11.997,0.0798,0.1419,0.0067
2020-11-06,UKFS,10.44778,8.9958,11.539,0.0763,0.1418,0.0065
2020-11-07,UKFS,11.640765,10.3543,12.2745,0.0327,0.142,0.0043
2020-11-08,UKFS,14.51626,13.4727,15.159,0.0832,0.1436,0.0068
2020-11-09,UKFS,17.93331,17.1004,18.342,0.0249,0.1446,0.0037
2020-11-10,UKFS,5.87629,5.3486,6.7091,0.0255,0.1398,0.0038
2020-11-11,UKFS,-1.641885,-3.1842,0.7227,0.1286,0.1381,0.0085
2020-11-12,UKFS,3.758465,1.796,4.6854,0.0935,0.1391,0.0072
2020-11-13,UKFS,-5.23199,-7.1054,-4.1659,0.0527,0.1352,0.0054
2020-11-14,UKFS,9.15472,7.4755,11.5424,0.2316,0.1434,0.0113
2020-11-15,UKFS,4.34999,3.2677,4.7509,0.0508,0.1389,0.0053
2020-11-16,UKFS,4.2094949999999995,1.8276,5.2578,0.1089,0.1391,0.0078
2020-11-17,UKFS,4.19369,1.2214,7.5348,0.3432,0.1427,0.0138
2020-11-18,UKFS,9.19196,7.2081,9.8051,0.0752,0.141,0.0065
2020-11-19,UKFS,14.46861,12.5635,15.2639,0.0687,0.1433,0.0062
2020-11-20,UKFS,11.065555,8.7921,14.5381,0.887,0.1495,0.0222
2020-11-21,UKFS,5.917095,5.5966,6.1328,0.0043,0.1394,0.0016
2020-11-22,UKFS,4.520245,4.3988,4.7087,0.0017,0.1387,0.001
2020-11-23,UKFS,0.791285,-1.5164,3.927,1.4606,0.1494,0.0285
2020-11-24,UKFS,9.656305,8.8856,10.11,0.0063,0.1411,0.0019
2020-11-25,UKFS,4.635995,4.0296,5.5987,0.0279,0.1393,0.0039
2020-11-26,UKFS,-0.72198,-1.9052,-0.1227,0.0209,0.1368,0.0034
2020-11-27,UKFS,0.855275,-0.5863,1.7698,0.1428,0.1384,0.0089
2020-11-28,UKFS,1.77474,-1.2432,3.3367,0.3562,0.1403,0.0141
2020-11-29,UKFS,6.629465,4.0818,7.2718,0.1638,0.1406,0.0095
2020-11-30,UKFS,-5.0006699999999995,-6.5085,-4.0258,0.0944,0.1356,0.0072
2020-12-01,UKFS,-4.25384,-6.7221,-2.4106,0.3541,0.1381,0.014
2020-12-02,UKFS,-0.1257,-2.5385,1.5255,0.1387,0.1382,0.0088
2020-12-03,UKFS,-0.67298,-1.5276,1.0628,0.1137,0.1381,0.0079
2020-12-04,UKFS,-2.222915,-4.2973,-0.9779,0.0631,0.1365,0.0059
2020-12-05,UKFS,1.337385,-1.7654,2.8186,0.1489,0.1384,0.0091
2020-12-06,UKFS,0.729335,-0.351,1.3754,0.0218,0.1374,0.0035
2020-12-07,UKFS,-1.8119722222222223,-2.2623,-0.972,0.0198,0.1364,0.0033
2020-12-08,UKFS,0.017764999999999986,-2.5822,1.3583,0.1994,0.1381,0.0105
2020-12-09,UKFS,6.47107,4.4239,7.5643,0.1764,0.1408,0.0099
2020-12-10,UKFS,6.83773,2.0619,10.6104,0.2205,0.1423,0.0111
2020-12-11,UKFS,4.90674,4.7461,5.1472,0.0048,0.139,0.0016
2020-12-12,UKFS,0.73336,0.356,1.2575,0.0093,0.1373,0.0023
2020-12-13,UKFS,-1.284065,-1.5381,-0.8945,0.0029,0.1364,0.0013
2020-12-14,UKFS,-6.59218,-7.5354,-5.981,0.0807,0.1347,0.0067
2020-12-15,UKFS,-5.5577950000000005,-5.9277,-5.2267,0.0059,0.1346,0.0018
2020-12-16,UKFS,-4.895675,-6.1712,-4.0566,0.1682,0.1362,0.0097
2020-12-17,UKFS,-5.16321,-6.4403,-4.574,0.0525,0.1349,0.0054
2020-12-18,UKFS,3.555725,2.2247,4.4312,0.0426,0.1388,0.0049
2020-12-19,UKFS,-1.60875,-3.1466,-1.1012,0.0997,0.1369,0.0074
2020-12-20,UKFS,-0.1819,-3.0984,1.3133,0.16,0.1386,0.0094
2020-12-21,UKFS,4.656185,3.2811,5.0911,0.0773,0.1394,0.0066
2020-12-22,UKFS,3.231985,-0.7442,5.5273,0.5525,0.1421,0.0175
2020-12-23,UKFS,11.717665,7.6257,14.4438,0.704,0.1481,0.0198
2020-12-24,UKFS,-8.635375,-10.3192,-7.7917,0.0696,0.1336,0.0062
2020-12-25,UKFS,-13.442315,-14.6907,-12.832,0.0926,0.1318,0.0072
2020-12-26,UKFS,-2.136845,-5.0632,0.0574,0.1745,0.1377,0.0098
2020-12-27,UKFS,5.41868,3.1723,6.2614,0.1527,0.1401,0.0092
2020-12-28,UKFS,-3.52089,-5.3795,-3.1091,0.2343,0.1372,0.0114
2020-12-29,UKFS,-2.0212,-2.4801,-1.4742,0.0231,0.1363,0.0036
2020-12-30,UKFS,-0.25781,-0.744,0.0553,0.0025,0.1368,0.0012
2020-12-31,UKFS,-6.89434,-9.2953,-5.4709,0.2883,0.1359,0.0127
2021-01-01,UKFS,-2.7385099999999998,-3.0399,-2.324,0.0138,0.1358,0.0028
2021-01-02,UKFS,-3.885285,-4.187,-3.5353,0.0042,0.1353,0.0015
2021-01-03,UKFS,NA,NA,NA,NA,NA,NA
2021-01-04,UKFS,NA,NA,NA,NA,NA,NA
2021-01-05,UKFS,0.09781,-3.3821,2.955,0.3571,0.1401,0.0141
2021-01-06,UKFS,5.11406,4.4585,5.3966,0.0159,0.1391,0.003
2021-01-07,UKFS,1.109905,0.8563,1.3497,0.0074,0.1373,0.002
2021-01-08,UKFS,-3.86185,-4.5955,-3.373,0.0087,0.1354,0.0022
2021-01-09,UKFS,-1.78705,-1.9915,-1.592,0.0039,0.1361,0.0015
2021-01-10,UKFS,-4.063785,-4.35,-3.727,0.0035,0.1352,0.0014
2021-01-11,UKFS,-1.659455,-4.0383,-0.8497,0.1947,0.1376,0.0104
2021-01-12,UKFS,-0.948925,-3.384,0.314,0.1313,0.1374,0.0085
2021-01-13,UKFS,0.163965,-1.992,1.2216,0.1332,0.1377,0.0086
2021-01-14,UKFS,7.871655,6.6719,8.9633,0.0342,0.1407,0.0044
2021-01-15,UKFS,-0.820765,-1.5142,-0.1854,0.0248,0.1367,0.0037
2021-01-16,UKFS,-1.751665,-2.0842,-1.5497,0.0062,0.1361,0.0019
2021-01-17,UKFS,-3.76541,-5.1218,-2.9936,0.0817,0.1357,0.0067
2021-01-18,UKFS,-1.68312,-2.1358,-1.0814,0.0322,0.1366,0.0042
2021-01-19,UKFS,-2.66064,-4.4827,-2.0916,0.1444,0.1367,0.009
2021-01-20,UKFS,-2.842505,-4.8951,-1.6954,0.062,0.1363,0.0059
2021-01-21,UKFS,-1.401155,-4.1458,0.6512,0.168,0.1382,0.0097
2021-01-22,UKFS,-1.54963,-3.3453,-0.4691,0.0518,0.1367,0.0054
2021-01-23,UKFS,-6.152605,-7.2951,-5.7846,0.0487,0.1344,0.0052
2021-01-24,UKFS,2.14465,1.6924,2.7434,0.0131,0.138,0.0027
2021-01-25,UKFS,-0.0016368421052631572,-0.1562,0.1787,0.0012,0.1368,8e-4
2021-01-26,UKFS,-4.323755,-5.79,-2.8874,0.0868,0.136,0.0069
2021-01-27,UKFS,-5.586605,-6.0205,-4.9774,0.005,0.1347,0.0017
2021-01-28,UKFS,-3.435095,-3.7576,-3.2176,0.0013,0.1354,9e-4
2021-01-29,UKFS,-1.468895,-2.9177,-0.6204,0.0524,0.1366,0.0054
2021-01-30,UKFS,7.172355,5.0058,8.7755,0.1036,0.1408,0.0076
2021-01-31,UKFS,-0.558195,-0.7005,-0.4327,4e-4,0.1366,5e-4
2021-02-01,UKFS,-2.454255,-2.7298,-2.0591,0.0022,0.1359,0.0011
2021-02-02,UKFS,-4.6616,-4.8997,-4.3717,0.0039,0.1349,0.0015
2021-02-03,UKFS,-0.39083,-3.1578,0.8751,0.1511,0.1378,0.0092
2021-02-04,UKFS,5.97557,2.4102,6.9596,1.3314,0.1498,0.0277
2021-02-05,UKFS,-2.47576,-4.8589,-1.4513,0.3283,0.1385,0.0135
2021-02-06,UKFS,-6.052595,-6.3495,-5.5998,0.009,0.1344,0.0022
2021-02-07,UKFS,-14.78754,-15.2871,-13.8104,0.0176,0.131,0.0031
2021-02-08,UKFS,-14.650184615384616,-15.0785,-13.9609,0.0128,0.1309,0.0027
2021-02-09,UKFS,-14.116395,-14.4617,-13.5472,0.0045,0.1311,0.0016
2021-02-10,UKFS,-12.556125,-13.0569,-12.008,0.0064,0.1317,0.0019
2021-02-11,UKFS,-13.126055000000001,-13.7642,-12.1695,0.0085,0.1317,0.0022
2021-02-12,UKFS,-17.02089,-17.8504,-16.1409,0.0272,0.13,0.0039
2021-02-13,UKFS,-19.29873,-19.7334,-18.5677,0.0069,0.129,0.002
2021-02-14,UKFS,-16.93017,-17.3966,-16.0929,0.0108,0.13,0.0024
2021-02-15,UKFS,-23.135795,-23.6231,-22.6241,0.0116,0.1272,0.0025
2021-02-16,UKFS,-24.571255,-26.0811,-23.7146,0.0966,0.1271,0.0073
2021-02-17,UKFS,-14.907215,-15.6424,-14.1654,0.0146,0.1308,0.0028
2021-02-18,UKFS,-12.588925,-14.3359,-10.9321,0.1237,0.1324,0.0083
2021-02-19,UKFS,-10.696785,-13.3938,-9.2377,0.2009,0.1338,0.0106
2021-02-20,UKFS,-6.873735,-7.9811,-6.2201,0.0255,0.1342,0.0038
2021-02-21,UKFS,2.2388149999999998,1.6458,2.5698,0.0131,0.1379,0.0027
2021-02-22,UKFS,-1.602095,-4.748,-0.3522,0.2547,0.138,0.0119
2021-02-23,UKFS,3.40072,-1.2046,5.6485,1.0633,0.1466,0.0243
2021-02-24,UKFS,3.85677,2.3484,5.2138,0.0597,0.1393,0.0058
2021-02-25,UKFS,-2.14579,-5.3338,-1.0362,0.4988,0.1397,0.0166
2021-02-26,UKFS,-1.2619449999999999,-3.5995,-0.2263,0.1215,0.1371,0.0082
2021-02-27,UKFS,1.242925,0.9123,1.8051,0.0121,0.1376,0.0026
2021-02-28,UKFS,7.28783,3.9036,9.9542,0.4614,0.1442,0.016
2021-03-01,UKFS,-3.444975,-5.5346,-2.3291,0.1517,0.1364,0.0092
2021-03-02,UKFS,0.26371,-3.6101,1.4943,0.3563,0.139,0.0141
2021-03-03,UKFS,4.95268,1.5965,6.3813,0.3355,0.1412,0.0137
2021-03-04,UKFS,6.367765,1.7343,9.9399,0.7515,0.1446,0.0204
2021-03-05,UKFS,4.8080300000000005,3.8939,5.7669,0.0443,0.1394,0.005
2021-03-06,UKFS,3.0535,-0.331,5.1256,0.3241,0.1401,0.0134
2021-03-07,UKFS,6.59518,4.1114,7.9517,0.1178,0.1403,0.0081
2021-03-08,UKFS,8.130735,5.1745,9.8956,0.1998,0.1421,0.0105
2021-03-09,UKFS,12.363865,11.3781,12.9418,0.047,0.1423,0.0051
2021-03-10,UKFS,16.70319,16.3442,16.9507,0.0039,0.144,0.0015
