date,siteID,daily_mean,daily_min,daily_max,daily_var,midday_mean,midday_min,midday_max,midday_var,midday_expuncert,midday_meanstderr
2018-09-07,STEI,12.59323792,5.0233,20.9087,0.021916639,7.573515,5.036,10.414,0.8682,0.1454,0.022
2018-09-08,STEI,12.76797667,6.8251,19.0381,0.009143815,7.826805,6.8251,9.2148,0.0722,0.1386,0.0063
2018-09-09,STEI,11.67705083,4.0591,18.7081,0.00846728,7.35452,6.3971,9.172,0.1377,0.1392,0.0087
2018-09-10,STEI,11.51551583,2.2636,20.2354,0.012029582,4.308025,2.2636,7.6535,0.4525,0.1411,0.0159
2018-09-11,STEI,16.17637167,9.4939,24.2304,0.012862964,12.231025,10.386,14.4213,0.196,0.1412,0.0104
2018-09-12,STEI,18.80548667,12.3305,25.5457,0.006562921,14.568005,12.8365,16.5685,0.1801,0.1423,0.01
2018-09-13,STEI,18.5269975,11.577,25.0776,0.004662967,13.330865,11.577,15.6388,0.5476,0.1449,0.0174
2018-09-14,STEI,19.49970833,13.6316,27.0311,0.00875712,14.817835,13.6316,16.3912,0.124,0.1418,0.0083
2018-09-15,STEI,21.72545625,15.6897,28.9148,0.009873398,18.73148,17.477,20.2392,0.111,0.1433,0.0079
2018-09-16,STEI,21.24053375,15.5304,26.0479,0.006979919,17.26014,15.5304,19.6939,0.1338,0.1434,0.0086
2018-09-17,STEI,20.66672333,15.5161,27.7466,0.004869161,18.029,16.5559,19.3317,0.0975,0.1429,0.0074
2018-09-18,STEI,13.63385083,10.1501,18.8633,0.001612721,12.67098,11.9632,13.3154,0.0577,0.1403,0.0057
2018-09-19,STEI,13.261025,12.2002,15.0748,7.12E-05,12.64884,12.253,13.2309,0.0104,0.14,0.0024
2018-09-20,STEI,13.76192542,12.8808,16.7874,5.13E-05,13.075975,12.9611,13.2784,0.0015,0.14,9.00E-04
2018-09-21,STEI,16.15156625,5.6847,18.9263,0.002000575,14.003275,12.654,14.8864,0.1077,0.1409,0.0077
2018-09-22,STEI,6.6899875,-1.0355,15.8194,0.01013873,0.89208,-1.0018,4.1268,0.5531,0.14,0.0175
2018-09-23,STEI,11.21401458,3.3822,20.0231,0.014608571,5.366435,3.3822,8.3187,0.3495,0.1406,0.0139
2018-09-24,STEI,15.10306333,11.2564,21.0482,0.001211229,12.37085,11.9377,13.0415,0.0304,0.14,0.0041
2018-09-25,STEI,14.32884603,9.9091,17.7215,3.40E-04,14.42019,13.0775,15.8171,0.1097,0.1417,0.0078
2018-09-26,STEI,8.682389583,4.4229,14.3372,0.016172824,5.69137,4.4229,6.4759,0.1419,0.1377,0.0089
2018-09-27,STEI,7.614590833,1.542,12.6641,0.003908084,7.88696,7.2793,8.413,0.026,0.1379,0.0038
2018-09-28,STEI,6.553739583,2.9782,11.0096,0.019178995,5.004235,4.6636,5.8534,0.0132,0.1368,0.0027
2018-09-29,STEI,2.125084167,-3.1886,6.3108,0.005521392,-2.28231,-3.1886,-1.5101,0.0513,0.1339,0.0053
2018-09-30,STEI,4.557621667,2.2849,8.9953,3.15E-04,3.046265,2.6886,3.6349,0.0068,0.1358,0.0019
2018-10-01,STEI,6.272397083,3.9039,9.3123,5.97E-04,4.25613,3.9039,4.6842,0.0133,0.1363,0.0027
2018-10-02,STEI,7.891022083,5.5627,12.8073,4.93E-04,5.97857,5.7042,6.6075,0.0091,0.1371,0.0022
2018-10-03,STEI,13.3846975,9.3708,20.2396,3.34E-04,11.610875,10.3385,12.6839,0.061,0.1401,0.0058
2018-10-04,STEI,7.422916667,2.1392,21.3187,0.014639284,2.400565,2.1488,2.8161,0.0043,0.1354,0.0015
2018-10-05,STEI,3.892783333,1.8416,6.1506,7.62E-04,2.726735,2.4934,3.1674,0.0054,0.1356,0.0017
2018-10-06,STEI,7.18372625,5.7127,8.9835,6.45E-05,6.93243,6.7054,7.4959,0.0064,0.1375,0.0019
2018-10-07,STEI,5.62335375,3.8947,7.9005,1.13E-04,4.07531,3.8947,4.4603,0.0034,0.1361,0.0014
2018-10-08,STEI,9.158435833,5.5203,15.7239,5.77E-05,8.12469,7.8155,8.4671,0.0035,0.1379,0.0014
2018-10-09,STEI,11.70951625,7.5494,15.9055,0.002002909,13.04307,10.3754,15.3965,0.2648,0.1425,0.0121
2018-10-10,STEI,8.052242917,5.547,12.6735,1.57E-04,7.884845,7.3506,8.3903,0.014,0.1379,0.0028
2018-10-11,STEI,4.179933333,0.326,12.2947,0.003845399,1.74796,0.6033,3.4065,0.0468,0.136,0.0051
2018-10-12,STEI,-0.515937917,-2.1385,1.3103,4.64E-04,-1.49348,-1.8628,-0.8937,0.0051,0.1339,0.0017
2018-10-13,STEI,0.146775417,-6.3218,9.4464,0.003342741,-2.86726,-4.2936,-1.8063,0.067,0.1336,0.0061
2018-10-14,STEI,3.360175833,-0.4777,8.3372,6.16E-04,1.54532,1.0891,2.4183,0.0228,0.1354,0.0036
2018-10-15,STEI,-0.576607917,-2.5677,2.7815,5.48E-04,-1.85963,-2.3522,-1.2693,0.0066,0.1337,0.0019
2018-10-16,STEI,3.730052917,-2.2147,12.213,0.003442006,0.932935,-0.4728,1.4283,0.0984,0.1353,0.0074
2018-10-17,STEI,2.002090417,-2.2535,7.198,0.003212615,-0.985545,-2.2535,-0.0838,0.1964,0.1354,0.0104
2018-10-18,STEI,2.165635417,-6.7062,14.4239,0.010243895,-4.273545,-6.7062,-2.0376,0.3662,0.1356,0.0143
2018-10-19,STEI,9.823903333,3.049,13.7293,0.007240938,10.107815,8.3702,10.6893,0.265,0.1408,0.0121
2018-10-20,STEI,2.391268261,-2.8048,11.0661,0.024257994,0.560805,-0.4492,3.1862,0.5876,0.1403,0.0181
2018-10-21,STEI,-0.155381667,-6.3134,7.5486,0.013435805,-5.284145,-6.3134,-4.2083,0.0859,0.1328,0.0069
2018-10-22,STEI,3.28084125,-5.6849,14.3446,0.02773132,-3.636925,-5.6849,-1.3738,0.1084,0.1343,0.0078
2018-10-23,STEI,4.114038333,-0.5251,9.3402,0.008796372,1.54661,0.1034,2.1798,0.3394,0.1378,0.0137
2018-10-24,STEI,0.915359167,-6.2251,9.6254,0.014101667,-5.14889,-6.2251,-3.7237,0.0582,0.1329,0.0057
2018-10-25,STEI,4.718549167,-2.4527,12.2671,0.007430946,1.168345,-1.6573,2.8622,0.2266,0.1366,0.0112
2018-10-26,STEI,5.04597625,-0.6898,10.6715,0.001459516,0.85867,-0.5989,2.5073,0.0517,0.1354,0.0054
2018-10-27,STEI,5.547995833,1.9264,8.9492,5.61E-04,3.10892,2.3174,3.455,0.0525,0.1361,0.0054
2018-10-28,STEI,4.729557083,2.7846,6.4182,1.22E-04,3.35822,3.0291,3.7916,0.0055,0.1358,0.0018
2018-10-29,STEI,4.261707083,2.9602,5.2186,3.93E-05,3.139975,2.9602,3.3701,0.003,0.1357,0.0013
2018-10-30,STEI,5.0328575,-0.6908,9.3584,0.001074993,4.60218,3.8174,4.9471,0.0186,0.1363,0.0032
2018-10-31,STEI,4.1838375,-2.5757,9.4859,0.006754055,-0.36102,-2.5757,1.2395,0.1408,0.1352,0.0088
2018-11-01,STEI,-0.07317,-6.1231,6.6277,0.010936856,-4.735125,-6.1231,-2.2308,0.2737,0.1354,0.0123
2018-11-02,STEI,-1.640098125,-4.5628,2.4154,0.002412052,-2.08717,-2.9205,-1.4705,0.0486,0.1339,0.0052
2018-11-03,STEI,4.777910909,-1.5209,7.7085,0.010344221,NA,NA,NA,NA,NA,NA
2018-11-04,STEI,1.152943333,-1.7599,3.5931,0.001013478,1.448715,0.3943,1.95,0.06,0.1355,0.0058
2018-11-05,STEI,3.43368375,0.9442,6.9452,0.002667734,1.60103,1.2751,1.9111,0.0043,0.135,0.0016
2018-11-06,STEI,2.946709583,2.0104,4.6852,3.89E-05,2.61727,2.3342,2.9219,0.003,0.1355,0.0013
2018-11-07,STEI,-1.036959167,-2.9115,2.3517,8.26E-05,-2.67398,-2.9115,-2.1179,0.0068,0.1333,0.0019
2018-11-08,STEI,-3.541615417,-5.1513,-1.5002,7.09E-05,-4.82059,-5.1513,-4.2387,0.0147,0.1325,0.0029
2018-11-09,STEI,-5.7243725,-8.7413,-3.5834,5.06E-04,-6.21591,-6.4429,-5.5436,0.0086,0.1319,0.0022
2018-11-10,STEI,-7.34939625,-9.0932,-5.3381,0.001192225,-8.692445,-9.0623,-8.289,0.0066,0.1306,0.0019
2018-11-11,STEI,-6.53721375,-9.613,-3.6459,1.22E-04,-7.384085,-7.5342,-7.0977,0.0082,0.1312,0.0021
2018-11-12,STEI,-6.490665833,-8.7293,-3.9916,5.91E-05,-7.70146,-7.9391,-7.4829,0.0019,0.131,0.001
2018-11-13,STEI,-10.58076333,-15.1263,-7.7387,0.001313059,-12.2408,-12.5137,-11.7825,0.0062,0.1291,0.0019
2018-11-14,STEI,-11.11081208,-19.2259,-1.3702,0.006492839,-14.298555,-16.2375,-13.1493,0.2285,0.1302,0.0113
2018-11-15,STEI,-3.496483404,-7.5474,3.048,0.002394584,-6.73835,-7.5387,-6.2894,0.0182,0.1315,0.0032
2018-11-16,STEI,-1.216639662,-3.4013,1.0077,0.007397191,-0.465435,-0.8458,-0.0958,0.0052,0.1342,0.0017
2018-11-17,STEI,-5.499202083,-12.5054,-3.2576,0.001855813,-6.391925,-6.8173,-5.8563,0.0076,0.1317,0.002
2018-11-18,STEI,-11.26734708,-18.9347,-3.298,0.005511615,-15.628645,-18.9253,-13.8093,0.28,0.1299,0.0125
2018-11-19,STEI,-6.048882083,-7.9288,-3.0253,7.02E-04,-7.73884,-7.9288,-7.2064,0.0101,0.1312,0.0024
2018-11-20,STEI,-9.988069167,-18.4296,-5.3499,0.004255446,-15.07347,-18.4296,-13.5103,0.2282,0.1294,0.0113
2018-11-21,STEI,-8.574247083,-11.1528,-6.3309,2.36E-04,-9.71992,-10.3304,-9.1471,0.0167,0.1304,0.003
2018-11-22,STEI,-7.591166667,-9.6548,-4.1181,1.19E-05,-8.477825,-8.9623,-7.9946,0.0109,0.1308,0.0025
2018-11-23,STEI,1.186190833,-4.3579,6.7903,9.35E-04,0.4365,-0.2869,0.7944,0.0157,0.1346,0.003
2018-11-24,STEI,2.326492083,0.1207,4.4235,1.47E-04,1.6011,0.5606,2.1138,0.0208,0.1351,0.0034
2018-11-25,STEI,-2.824922083,-5.4667,0.2092,1.20E-05,-3.472845,-3.8154,-2.7905,0.0071,0.1331,0.002
2018-11-26,STEI,-6.42935625,-7.7053,-5.0526,7.20E-05,-6.715205,-6.8837,-6.3481,0.0012,0.1315,8.00E-04
2018-11-27,STEI,-8.867122917,-11.5613,-6.3336,4.23E-04,-9.90595,-10.3679,-9.0196,0.0155,0.1304,0.0029
2018-11-28,STEI,-8.50130375,-10.4527,-5.0595,4.22E-04,-8.69617,-8.9833,-8.0827,0.0132,0.1308,0.0027
2018-11-29,STEI,-5.672365833,-9.4498,-1.5808,1.47E-04,-6.141265,-6.4618,-5.6805,0.0032,0.1318,0.0013
2018-11-30,STEI,-2.79416375,-3.642,-0.6499,4.26E-05,-3.418885,-3.5571,-3.0727,0.0012,0.1329,8.00E-04
2018-12-01,STEI,-3.084003509,-4.5211,-1.436,9.79E-06,-4.324175,-4.4668,-4.2363,0.0033,0.1324,0.0013
2018-12-02,STEI,-1.201134167,-3.2059,-0.0375,7.25E-05,-0.976575,-1.342,-0.8159,0.006,0.1338,0.0018
2018-12-03,STEI,-4.214020417,-5.5556,-3.0462,4.71E-05,-5.00667,-5.2947,-4.822,0.0046,0.1321,0.0016
2018-12-04,STEI,-6.335364167,-8.1688,-3.5066,2.18E-04,-7.93643,-8.136,-7.4559,0.0056,0.131,0.0018
2018-12-05,STEI,-6.813734167,-9.5997,-3.6974,9.52E-05,-8.565035,-9.5997,-7.976,0.0818,0.1312,0.0067
2018-12-06,STEI,-7.857195417,-12.2011,-5.2139,0.001599379,-9.356765,-12.2011,-8.5923,0.2146,0.1322,0.0109
2018-12-07,STEI,-13.40294375,-21.1428,-7.9452,0.002959843,-18.39043,-21.1428,-16.3218,0.2399,0.1285,0.0115
2018-12-08,STEI,-10.48693083,-18.3496,-4.1668,0.007109979,-14.596995,-18.2471,-12.5996,0.1364,0.1296,0.0087
2018-12-09,STEI,-6.158886667,-9.2063,-0.9743,0.002826181,-7.20224,-7.3548,-6.9457,0.0018,0.1312,0.001
2018-12-10,STEI,-8.371394167,-15.7241,-3.6317,0.003155931,-9.077255,-10.4615,-8.5198,0.0888,0.1309,0.007
2018-12-11,STEI,-6.5915723,-9.1957,-3.3894,8.69E-05,-7.068028571,-7.2948,-6.7098,0.0025,0.1313,0.0012
2018-12-12,STEI,-3.3705225,-5.7655,-0.7963,2.40E-05,-3.095605,-3.2567,-2.9315,0.0034,0.1329,0.0014
2018-12-13,STEI,-1.15484875,-1.8269,0.4432,2.44E-05,-1.10727,-1.2798,-0.9004,6.00E-04,0.1338,6.00E-04
2018-12-14,STEI,-1.457484375,-6.5065,4.7641,0.014672811,-5.327,-5.8886,-4.656,0.0345,0.1324,0.0044
2018-12-15,STEI,-2.441851667,-11.2691,7.0731,0.098432498,-7.489475,-11.1476,-3.7357,0.4152,0.1357,0.0152
2018-12-16,STEI,0.848465417,-7.1386,7.6006,0.00753215,-2.795285,-6.9516,-1.3639,0.1788,0.1345,0.01
2018-12-17,STEI,-3.240490833,-9.6451,2.7682,0.003334547,-6.47681,-8.783,-5.6727,0.0731,0.1321,0.0064
2018-12-18,STEI,-3.838615,-12.3762,4.1683,0.004964178,-6.062435,-9.4478,-5.0653,0.1935,0.133,0.0104
2018-12-19,STEI,1.1583,-2.3339,3.8869,2.96E-04,-0.09237,-1.6633,0.4386,0.0678,0.1344,0.0061
2018-12-20,STEI,1.502058333,-0.8249,2.6856,4.14E-05,1.216965,0.2528,1.7083,0.0159,0.1349,0.003
2018-12-21,STEI,-4.705880417,-7.6466,-0.5251,4.25E-05,-5.217625,-5.6855,-4.5155,0.0151,0.1323,0.0029
2018-12-22,STEI,-7.673670417,-9.1368,-4.9486,7.05E-05,-8.801565,-9.1086,-8.1187,0.0136,0.1308,0.0027
2018-12-23,STEI,-4.522847083,-5.7156,-2.5127,1.76E-04,-3.902435,-4.245,-3.4426,0.0036,0.1327,0.0014
2018-12-24,STEI,-7.1649025,-9.1649,-4.8114,8.13E-05,-8.789035,-9.1612,-8.2675,0.0047,0.1307,0.0016
2018-12-25,STEI,-6.63925,-11.3263,-3.1561,7.80E-04,-9.64107,-10.5643,-8.4258,0.0901,0.1313,0.0071
2018-12-26,STEI,-4.33544125,-12.0261,-0.4961,0.006457952,-7.865705,-11.032,-5.0309,0.2166,0.1332,0.011
2018-12-27,STEI,-0.67319125,-4.4676,1.5219,5.32E-04,0.12696,-0.3305,0.3678,0.0061,0.1344,0.0018
2018-12-28,STEI,-1.564843333,-8.6777,3.7586,4.50E-04,-0.09881,-1.1067,0.2265,0.0795,0.1348,0.0066
2018-12-29,STEI,-11.18196333,-16.5607,-8.1228,0.002525083,-14.857595,-16.5607,-13.0423,0.1563,0.1293,0.0093
2018-12-30,STEI,-8.39077125,-11.1914,-3.3286,4.00E-04,-10.30699,-10.6081,-9.8971,0.0261,0.1302,0.0038
2018-12-31,STEI,-4.514373333,-9.872,-2.2727,0.00123736,-4.358815,-5.7417,-3.9479,0.0768,0.133,0.0065
2019-01-01,STEI,-9.805900417,-12.7269,-4.8,4.93E-04,-12.238915,-12.7269,-11.9171,0.0235,0.1292,0.0036
2019-01-02,STEI,-10.62334292,-18.7281,-4.6545,0.004634724,-11.272545,-12.0515,-10.0902,0.0274,0.13,0.0039
2019-01-03,STEI,-4.41706375,-7.8485,1.7697,0.001212957,-5.85738,-6.2755,-5.3405,0.006,0.1319,0.0018
2019-01-04,STEI,-0.793283333,-8.638,6.6165,0.005651194,-4.516395,-8.4185,-2.4177,0.052,0.1333,0.0054
2019-01-05,STEI,-1.184537917,-8.5461,5.6263,0.008981357,-4.44647,-8.2816,-2.8234,0.1576,0.1338,0.0094
2019-01-06,STEI,-2.117909167,-6.1357,-0.0699,0.001025951,-3.576945,-5.5106,-2.6511,0.2521,0.1348,0.0118
2019-01-07,STEI,-0.625740833,-3.7664,2.3572,3.81E-05,-0.589155,-1.0725,-0.0799,0.016,0.1342,0.003
2019-01-08,STEI,-1.75065625,-8.2005,2.0418,8.11E-04,-0.922745,-1.2495,-0.5909,0.0063,0.134,0.0019
2019-01-09,STEI,-11.84684583,-13.5905,-7.8997,1.83E-04,-13.14918,-13.435,-12.7205,0.0026,0.1287,0.0012
2019-01-10,STEI,-10.72903333,-12.5184,-7.1011,2.83E-04,-11.47162,-11.8998,-10.9946,0.0081,0.1295,0.0021
2019-01-11,STEI,-7.472176667,-10.6952,-2.7326,8.97E-04,-9.75125,-10.6952,-9.2678,0.102,0.131,0.0075
2019-01-12,STEI,-5.167131667,-6.6871,-4.2796,4.08E-05,-5.258045,-5.5044,-5.0382,0.0023,0.132,0.0011
2019-01-13,STEI,-7.729298333,-16.8444,-2.5255,0.0247088,-13.727665,-16.4711,-10.8387,0.075,0.1299,0.0065
2019-01-14,STEI,-4.814512917,-10.9911,-2.2143,9.09E-04,-4.7675,-4.9525,-4.4046,0.0016,0.1323,9.00E-04
2019-01-15,STEI,-3.540004167,-4.331,-2.3784,3.01E-06,-4.05933,-4.2025,-3.9289,0.0015,0.1325,9.00E-04
2019-01-16,STEI,-8.62773625,-13.0019,-2.8266,0.001468088,-11.892065,-12.2834,-11.331,0.0052,0.1294,0.0017
2019-01-17,STEI,-10.40745208,-17.4895,-6.1458,0.004524303,-10.665705,-12.2205,-9.843,0.1784,0.1311,0.01
2019-01-18,STEI,-15.07204333,-24.6701,-7.7182,0.029930889,-20.54051,-24.265,-17.3685,0.3877,0.1294,0.0147
2019-01-19,STEI,-16.25474792,-22.619,-11.5188,0.001812506,-20.583015,-22.5751,-19.6208,0.0923,0.1263,0.0072
2019-01-20,STEI,-18.85724333,-26.5953,-13.9021,0.014766875,-23.55264,-26.2241,-22.3392,0.3467,0.1272,0.0139
2019-01-21,STEI,-19.4183275,-28.523,-9.2378,0.082066103,-25.907595,-28.523,-21.6186,0.6648,0.1301,0.0192
2019-01-22,STEI,-9.723326667,-11.1641,-8.5566,3.78E-05,-8.97717,-9.2028,-8.8023,0.0034,0.1304,0.0014
2019-01-23,STEI,-9.66993625,-13.2998,-6.6938,0.001760357,-10.77434,-11.6252,-10.2783,0.0489,0.13,0.0052
2019-01-24,STEI,-10.93514458,-15.8702,-7.6403,0.006119266,-10.88476,-11.1239,-10.4443,0.0054,0.1297,0.0017
2019-01-25,STEI,-22.19312625,-26.3367,-15.6088,0.002721339,-25.66235,-25.8737,-24.8004,0.0165,0.1237,0.003
2019-01-26,STEI,-24.92774542,-33.9896,-14.7026,0.01627699,-31.081775,-33.7256,-27.9665,0.4165,0.1251,0.0152
2019-01-27,STEI,-21.78733667,-30.4465,-17.1611,0.010883245,-26.11808,-29.1925,-24.8938,0.1021,0.1239,0.0075
2019-01-28,STEI,-18.45305417,-21.9714,-15.2065,0.001121386,-19.013785,-19.3491,-18.4425,0.0191,0.1263,0.0033
2019-01-29,STEI,-21.32840833,-25.4207,-17.3154,0.00282858,-20.465635,-21.4549,-19.6723,0.0362,0.1258,0.0045
2019-01-30,STEI,-28.07541456,-32.647,-19.5995,0.002555359,-31.80466875,-32.2684,-31.4302,0.0081,0.1208,0.0021
2019-01-31,STEI,-27.91181374,-37.1241,-19.3335,0.010595056,-34.119875,-36.7061,-33.5235,0.194,0.1209,0.0104
2019-02-01,STEI,-20.44033333,-27.8225,-10.3859,0.021446632,-25.482265,-27.7833,-23.3368,0.078,0.1247,0.0066
2019-02-02,STEI,-9.03238125,-13.8869,1.0939,0.008742998,-12.34423,-13.4787,-11.9225,0.0622,0.1294,0.0059
2019-02-03,STEI,0.54641625,-2.7969,3.8633,2.76E-04,0.68467,-0.0589,1.6609,0.0679,0.1352,0.0061
2019-02-04,STEI,-0.172009957,-6.0616,3.1779,8.00E-04,-0.094521053,-0.2574,0.0098,0.0016,0.1342,0.0011
2019-02-05,STEI,-11.69434208,-14.5703,-4.8972,3.58E-04,-14.19804,-14.5703,-13.2028,0.009,0.1286,0.0022
2019-02-06,STEI,-9.418299145,-11.6916,-5.153,1.75E-04,-10.791025,-10.9949,-10.3816,0.0028,0.1297,0.0012
2019-02-07,STEI,-7.444498958,-8.4641,-6.2302,5.31E-06,-8.27331875,-8.4641,-7.9392,0.0036,0.1308,0.0014
2019-02-08,STEI,-16.52123854,-20.9575,-7.2863,0.002076964,-20.4565625,-20.9575,-19.7782,0.0262,0.1259,0.0038
2019-02-09,STEI,-21.20098542,-31.5179,-11.4841,0.019351449,-28.5726,-31.5179,-25.7232,0.2701,0.1252,0.0123
2019-02-10,STEI,-13.30413125,-19.0032,-9.2124,0.001228511,-14.7543125,-15.1741,-14.1122,0.0093,0.1282,0.0023
2019-02-11,STEI,-10.34748802,-14.1243,-6.3376,4.15E-04,-13.25175,-13.8063,-12.8275,0.0106,0.1287,0.0024
2019-02-12,STEI,-7.684578646,-8.5677,-6.7417,1.13E-05,-7.8751375,-8.1884,-7.3762,0.0106,0.131,0.0024
2019-02-13,STEI,-7.602670833,-11.5077,-2.0411,0.002183293,-10.28855,-10.8083,-9.9345,0.0114,0.13,0.0025
2019-02-14,STEI,-5.506130208,-10.9666,0.218,0.003010635,-6.45923125,-6.859,-5.877,0.0122,0.1317,0.0026
2019-02-15,STEI,-11.87318177,-18.0568,-3.2196,0.008479301,-17.889475,-18.0568,-17.5316,0.0094,0.1267,0.0023
2019-02-16,STEI,-14.1902901,-25.2959,-4.5164,0.093779933,-21.343825,-24.9503,-18.3331,1.5395,0.1391,0.0292
2019-02-17,STEI,-9.880715104,-14.7187,-6.2625,0.001709196,-12.97554375,-13.2457,-12.4028,0.0095,0.1289,0.0023
2019-02-18,STEI,-11.79094531,-21.192,-6.234,0.015706526,-17.03438125,-21.1267,-16.1283,0.3389,0.1296,0.0137
2019-02-19,STEI,-13.94665417,-25.9376,-3.8392,0.055622911,-21.66255625,-25.6786,-18.8512,0.6434,0.1307,0.0189
2019-02-20,STEI,-8.596630729,-15.8835,-4.3046,0.007980481,-9.518025,-10.6129,-8.0559,0.0862,0.1314,0.0069
2019-02-21,STEI,-5.622645313,-8.2002,-3.7026,9.35E-04,-7.141825,-7.5127,-6.6754,0.0048,0.1313,0.0016
2019-02-22,STEI,-8.200579661,-19.0036,0.4345,0.02125287,-15.97784615,-18.9818,-13.2074,0.2318,0.1298,0.0113
2019-02-23,STEI,-3.172970833,-4.5408,-1.1436,0.001111927,-4.14015625,-4.3972,-3.9306,0.0054,0.1325,0.0017
2019-02-24,STEI,-4.29550625,-9.5292,-2.1075,2.13E-04,-3.62913125,-3.7225,-3.5152,0.001,0.1327,7.00E-04
2019-02-25,STEI,-18.174475,-25.0687,-9.4778,0.004948396,-24.01183125,-25.0687,-23.2353,0.0504,0.1245,0.0053
2019-02-26,STEI,-18.5660276,-26.5281,-12.0491,0.007223239,-22.74985625,-25.2807,-21.8344,0.2473,0.1268,0.0117
2019-02-27,STEI,-13.12444948,-15.021,-8.3326,0.003939881,-14.92489375,-15.021,-14.8128,4.00E-04,0.1278,5.00E-04
2019-02-28,STEI,-14.93002917,-26.6379,-3.695,0.031228244,-23.208375,-26.6379,-21.4546,0.1622,0.1259,0.0095
2019-03-01,STEI,-11.31588646,-22.0789,-2.8073,0.022301708,-18.70333125,-22.0125,-16.5039,0.1376,0.1276,0.0087
2019-03-02,STEI,-7.898823438,-13.7818,-3.8192,0.005407351,-9.8267,-10.0645,-9.6235,0.0042,0.13,0.0015
2019-03-03,STEI,-17.47749688,-27.3621,-7.7557,0.003310486,-24.20563125,-27.3621,-22.0332,0.2543,0.1263,0.0119
2019-03-04,STEI,-21.98032031,-31.0588,-13.9022,0.008929312,-28.55271875,-31.0588,-27.2353,0.1478,0.1233,0.0091
2019-03-05,STEI,-17.52609479,-24.7388,-11.322,0.003008184,-20.80830625,-22.2185,-19.7573,0.1407,0.1266,0.0088
2019-03-06,STEI,-15.94193281,-25.4237,-5.6859,0.015338488,-22.32288125,-25.4237,-20.4756,0.6583,0.1302,0.0191
2019-03-07,STEI,-13.73955156,-27.3907,-3.4877,0.053889234,-23.29895,-27.3907,-18.2295,1.5499,0.1391,0.0293
2019-03-08,STEI,-9.863168229,-20.3655,1.5995,0.008472779,-16.598125,-20.1137,-14.4388,0.1697,0.1285,0.0097
2019-03-09,STEI,-2.779076042,-8.7857,2.0517,0.004482485,-6.92629375,-7.8919,-6.3008,0.0308,0.1316,0.0041
2019-03-10,STEI,-2.52278871,-4.7041,0.9366,5.86E-04,-4.39095625,-4.6923,-3.6479,0.0182,0.1327,0.0032
2019-03-11,STEI,-6.010488333,-12.8348,0.0221,0.002239774,-11.51531875,-12.8348,-10.6151,0.07,0.1299,0.0062
2019-03-12,STEI,-2.853198788,-12.4732,6.1745,0.008432064,-10.83241667,-12.1431,-9.6833,0.102,0.1308,0.0075
2019-03-13,STEI,2.459377604,0.7704,4.7266,0.001623841,1.46829375,1.2524,1.7266,0.0055,0.1349,0.0017
2019-03-14,STEI,7.107556771,3.4331,11.5033,0.001189311,6.32009375,5.8824,6.5613,0.0063,0.137,0.0019
2019-03-15,STEI,-0.198495833,-2.6948,9.2043,0.003533199,-1.6744125,-2.0942,-1.1555,0.0088,0.1337,0.0022
2019-03-16,STEI,-3.675575,-9.1827,1.4802,0.002588497,-7.75520625,-9.1827,-6.7709,0.0845,0.132,0.0069
2019-03-17,STEI,-3.858096354,-13.1502,3.7411,0.011816674,-10.54133125,-13.1502,-8.3815,0.2702,0.1322,0.0123
2019-03-18,STEI,-2.832404211,-12.6973,4.0759,0.012531571,-9.51306875,-12.6973,-7.0534,0.2523,0.1328,0.0118
2019-03-19,STEI,0.048233854,-8.627,7.815,0.005669279,-6.171425,-8.627,-4.8663,0.2286,0.1334,0.0113
2019-03-20,STEI,2.009064063,0.4765,4.7735,5.50E-04,1.11156875,0.9866,1.3076,0.0029,0.1348,0.0013
2019-03-21,STEI,2.868832813,-1.9091,10.0489,0.003364979,-0.96393125,-1.9091,-0.243,0.0471,0.1342,0.0051
2019-03-22,STEI,1.832897917,-2.0804,8.2209,0.005939578,-1.30926875,-2.0804,-0.6842,0.0775,0.1344,0.0066
2019-03-23,STEI,-0.111594792,-11.1994,10.4731,0.018235769,-8.7628625,-11.1994,-6.56,0.4817,0.1352,0.0164
2019-03-24,STEI,1.047531771,-3.9511,6.7059,0.007006075,-1.746575,-3.8916,0.0855,0.1434,0.1348,0.0089
2019-03-25,STEI,-2.829934896,-13.2606,5.1757,0.007838723,-10.36723125,-13.2606,-8.2492,0.4173,0.1336,0.0152
2019-03-26,STEI,-0.752040104,-11.5296,7.443,0.034595782,-8.13605,-11.5296,-5.0733,0.5002,0.1357,0.0167
2019-03-27,STEI,5.0851375,-2.0551,11.8911,0.025631587,3.02008125,2.6658,3.3026,0.0257,0.1358,0.0038
2019-03-28,STEI,6.545570313,1.8819,11.2364,0.002243913,2.53366875,1.8819,3.2149,0.0233,0.1356,0.0036
2019-03-29,STEI,0.416389063,-8.31,6.762,0.014077965,-5.7676875,-8.31,-3.776,0.5505,0.1364,0.0175
2019-03-30,STEI,-2.428566667,-5.4828,4.8002,0.003705868,-2.48514375,-4.19,-0.7597,0.1241,0.1348,0.0083
2019-03-31,STEI,-4.773771875,-9.8462,0.31,0.001714585,-6.733425,-7.4475,-5.3712,0.1056,0.1328,0.0077
2019-04-01,STEI,-3.034032813,-10.8385,2.4949,0.001671975,-5.04834375,-7.5683,-3.7739,0.1445,0.1334,0.009
