date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90
2020-03-18,2020,78,36,NEON.D06.UKFS.DP1.00033_2020_03_18_120006.jpg,112.37284,99.38647,83.69915,0.33638,0.38033,101.84885,9.15364,91.67206,7.57207,79.38947,7.35414,0.33594,0.00131,0.33579,0.33663,0.33759,0.37314,0.0114,0.37414,0.38084,0.38243,50.42081,NA,NA,NA,NA,NA
2020-03-19,2020,79,41,NEON.D06.UKFS.DP1.00033_2020_03_19_120005.jpg,130.36941,109.80592,84.9031,0.33778,0.40104,111.19275,17.80714,98.28801,12.2069,81.99399,8.22757,0.33724,0.00174,0.33709,0.33799,0.33958,0.37996,0.01914,0.37998,0.3933,0.40104,50.81543,NA,NA,NA,NA,NA
2020-03-20,2020,80,41,NEON.D06.UKFS.DP1.00033_2020_03_20_120005.jpg,119.74212,104.34907,89.87909,0.33235,0.38138,117.5567,8.63394,103.52032,4.82448,90.51781,3.08679,0.3322,0.00105,0.33265,0.33283,0.33288,0.37682,0.01377,0.38138,0.38447,0.38615,51.20969,NA,NA,NA,NA,NA
2020-03-21,2020,81,41,NEON.D06.UKFS.DP1.00033_2020_03_21_120005.jpg,123.8508,106.18916,87.99097,0.3339,0.38943,117.86243,8.39079,103.50745,4.74399,88.9998,4.96309,0.3335,9.5e-4,0.33372,0.33424,0.33469,0.37949,0.01544,0.38222,0.38965,0.39793,51.60358,NA,NA,NA,NA,NA
2020-03-22,2020,82,41,NEON.D06.UKFS.DP1.00033_2020_03_22_120006.jpg,94.27218,82.43697,67.38954,0.33772,0.38621,86.91076,9.85236,79.15713,8.85161,68.29329,7.55426,0.33764,0.00152,0.33796,0.33897,0.33926,0.37075,0.01093,0.37333,0.37816,0.38414,51.99702,NA,NA,NA,NA,NA
2020-03-23,2020,83,42,NEON.D06.UKFS.DP1.00033_2020_03_23_120006.jpg,104.04517,92.75451,78.34484,0.33711,0.37815,95.4268,17.2279,86.83379,14.20226,76.38925,10.48506,0.3354,0.00285,0.33613,0.33699,0.33776,0.36748,0.01656,0.37328,0.37673,0.37851,52.3898,NA,NA,NA,NA,NA
2020-03-24,2020,84,41,NEON.D06.UKFS.DP1.00033_2020_03_24_120006.jpg,105.64268,95.15469,83.68532,0.33448,0.37135,106.19462,12.54687,96.48357,7.6596,84.94869,5.00133,0.33546,0.00138,0.3353,0.33592,0.33711,0.36833,0.01717,0.36997,0.38036,0.38652,52.78178,NA,NA,NA,NA,NA
2020-03-25,2020,85,42,NEON.D06.UKFS.DP1.00033_2020_03_25_120005.jpg,124.83113,107.86489,89.08444,0.33521,0.38794,106.20228,23.99358,93.09887,17.89183,78.0645,10.66622,0.33528,0.00287,0.33615,0.33653,0.33804,0.37951,0.02079,0.38902,0.39161,0.39459,53.17307,NA,NA,NA,NA,NA
2020-03-26,2020,86,42,NEON.D06.UKFS.DP1.00033_2020_03_26_120006.jpg,117.88139,102.17174,83.01563,0.33712,0.38896,111.8856,6.56413,98.54098,4.29518,82.39365,3.04911,0.33651,7.9e-4,0.33661,0.33702,0.3375,0.3819,0.00871,0.38215,0.38912,0.39224,53.56335,NA,NA,NA,NA,NA
2020-03-27,2020,87,42,NEON.D06.UKFS.DP1.00033_2020_03_27_120006.jpg,97.12341,89.61725,76.2397,0.34078,0.36932,93.07592,13.03719,85.40628,11.45352,72.68469,8.89426,0.33989,0.00213,0.34066,0.34118,0.34153,0.3701,0.00888,0.37304,0.37414,0.37671,53.9526,NA,NA,NA,NA,NA
2020-03-28,2020,88,43,NEON.D06.UKFS.DP1.00033_2020_03_28_120005.jpg,123.03248,107.79493,89.34906,0.33667,0.38426,111.7207,16.70388,100.42154,10.8238,86.44847,7.20297,0.33616,0.00282,0.33667,0.33704,0.3378,0.37214,0.02872,0.3825,0.38578,0.38809,54.34059,NA,NA,NA,NA,NA
2020-03-29,2020,89,43,NEON.D06.UKFS.DP1.00033_2020_03_29_120005.jpg,122.01294,107.15465,89.40874,0.33635,0.38299,120.68609,5.65652,105.71958,2.84637,88.15508,4.97632,0.33609,9.1e-4,0.33635,0.33683,0.33712,0.38363,0.01415,0.38506,0.39235,0.4005,54.72754,NA,NA,NA,NA,NA
2020-03-30,2020,90,43,NEON.D06.UKFS.DP1.00033_2020_03_30_120005.jpg,121.12802,105.69604,86.61817,0.33721,0.38644,113.63669,5.95017,101.05101,4.76051,85.56674,4.41205,0.33655,6.8e-4,0.33666,0.33708,0.33744,0.37843,0.00668,0.3798,0.38375,0.38658,55.11291,NA,NA,NA,NA,NA
2020-03-31,2020,91,43,NEON.D06.UKFS.DP1.00033_2020_03_31_120005.jpg,125.66977,109.89319,89.88321,0.33767,0.38615,115.51691,12.69182,101.82583,6.95537,85.17735,6.98623,0.33658,0.00172,0.33688,0.33768,0.33799,0.38112,0.02477,0.38118,0.39484,0.41246,55.49693,NA,NA,NA,NA,NA
2020-04-01,2020,92,44,NEON.D06.UKFS.DP1.00033_2020_04_01_120006.jpg,120.37988,104.79738,84.99738,0.33787,0.3881,118.56202,7.50811,103.91435,4.70231,85.2222,3.20939,0.33771,4.9e-4,0.3377,0.33813,0.33825,0.38504,0.01021,0.38725,0.39029,0.39303,55.87938,NA,NA,NA,NA,NA
2020-04-02,2020,93,44,NEON.D06.UKFS.DP1.00033_2020_04_02_120005.jpg,103.61286,94.27834,80.15932,0.33907,0.37264,104.64593,5.77241,96.58879,4.77871,83.65021,4.21286,0.33904,9.8e-4,0.33883,0.33954,0.34038,0.36727,0.00644,0.36815,0.36995,0.37266,56.26018,NA,NA,NA,NA,NA
2020-04-03,2020,94,44,NEON.D06.UKFS.DP1.00033_2020_04_03_120005.jpg,94.31537,85.53783,73.75747,0.33728,0.37189,93.48048,5.7187,86.71049,3.73476,75.86524,3.09894,0.33866,0.00199,0.33837,0.33938,0.3412,0.36488,0.00948,0.36662,0.37058,0.37171,56.63936,NA,NA,NA,NA,NA
2020-04-04,2020,95,43,NEON.D06.UKFS.DP1.00033_2020_04_04_120005.jpg,106.32832,96.52785,82.17178,0.33866,0.37305,113.69487,11.5479,100.99255,7.98738,84.83015,5.55152,0.33719,0.00107,0.33701,0.33781,0.33872,0.37902,0.01269,0.38418,0.38651,0.39026,57.01637,NA,NA,NA,NA,NA
2020-04-05,2020,96,44,NEON.D06.UKFS.DP1.00033_2020_04_05_120005.jpg,123.69023,108.50965,89.31828,0.33749,0.38471,119.50511,8.72691,105.29748,5.61118,87.54892,4.63867,0.33709,9e-4,0.33731,0.33753,0.33808,0.38231,0.01362,0.38452,0.38924,0.39544,57.39177,NA,NA,NA,NA,NA
2020-04-06,2020,97,44,NEON.D06.UKFS.DP1.00033_2020_04_06_120005.jpg,106.05302,97.25225,83.47502,0.33912,0.36981,103.51084,2.99629,96.44479,1.93189,84.6497,3.11346,0.33887,7.2e-4,0.33884,0.33926,0.33981,0.36372,0.00852,0.36631,0.36967,0.37124,57.76478,NA,NA,NA,NA,NA
2020-04-07,2020,98,44,NEON.D06.UKFS.DP1.00033_2020_04_07_120006.jpg,122.24666,107.20029,85.68435,0.34018,0.38792,117.55061,9.33841,103.12238,5.78654,82.82784,5.05624,0.33976,0.00122,0.34004,0.34046,0.34075,0.38697,0.01641,0.38763,0.39408,0.40303,58.13604,NA,NA,NA,NA,NA
2020-04-08,2020,99,44,NEON.D06.UKFS.DP1.00033_2020_04_08_120005.jpg,122.6526,108.2447,86.06967,0.3415,0.38696,118.45296,7.95974,103.97022,6.55836,82.60316,4.93631,0.34083,8.4e-4,0.34093,0.34159,0.34176,0.38826,0.007,0.38871,0.39033,0.39529,58.50493,NA,NA,NA,NA,NA
2020-04-09,2020,100,44,NEON.D06.UKFS.DP1.00033_2020_04_09_120006.jpg,124.09614,110.09024,89.84683,0.33975,0.38297,119.3768,7.63008,106.01319,5.07274,86.96769,3.16383,0.33939,7.2e-4,0.33942,0.33993,0.34028,0.38192,0.00878,0.38409,0.38822,0.39057,58.87823,NA,NA,NA,NA,NA
2020-04-10,2020,101,44,NEON.D06.UKFS.DP1.00033_2020_04_10_120006.jpg,120.58034,107.15645,88.07267,0.33931,0.38181,116.80031,6.51676,105.13446,4.41863,88.32495,5.40669,0.33888,0.00112,0.33909,0.33971,0.3403,0.37642,0.01214,0.3766,0.38182,0.38881,59.24919,NA,NA,NA,NA,NA
2020-04-11,2020,102,45,NEON.D06.UKFS.DP1.00033_2020_04_11_120006.jpg,99.98149,96.01368,86.12762,0.34033,0.35439,116.75758,14.6344,105.72298,7.86905,87.87262,4.82364,0.34065,0.00111,0.34053,0.34116,0.34214,0.37491,0.02346,0.37896,0.38918,0.40093,59.61774,NA,NA,NA,NA,NA
2020-04-12,2020,103,45,NEON.D06.UKFS.DP1.00033_2020_04_12_120006.jpg,75.4805,74.66593,60.77418,0.354,0.35786,95.48876,9.33453,91.23841,8.06313,74.2677,8.47791,0.34988,0.0042,0.34839,0.35389,0.35547,0.36596,0.00932,0.36549,0.37215,0.37713,59.9836,NA,NA,NA,NA,NA
2020-04-13,2020,104,46,NEON.D06.UKFS.DP1.00033_2020_04_13_120005.jpg,117.89498,105.5319,86.13693,0.34091,0.38084,115.52304,6.98544,104.88089,5.39289,88.4106,4.98664,0.33962,0.00101,0.33997,0.34032,0.3408,0.374,0.00904,0.37539,0.38164,0.38395,60.34704,NA,NA,NA,NA,NA
2020-04-14,2020,105,46,NEON.D06.UKFS.DP1.00033_2020_04_14_120005.jpg,127.36165,112.7458,90.87262,0.34064,0.3848,115.96395,9.7113,104.16078,6.30008,86.35435,5.30302,0.33986,8.8e-4,0.33988,0.34047,0.34107,0.378,0.01442,0.37621,0.3863,0.39912,60.70796,NA,NA,NA,NA,NA
2020-04-15,2020,106,46,NEON.D06.UKFS.DP1.00033_2020_04_15_120005.jpg,125.45836,112.24451,91.521960000000007,0.34094,0.38107,120.43959,6.61843,107.2826,4.30237,87.95949,5.41063,0.33982,0.0014,0.34028,0.34086,0.34108,0.3815,0.01508,0.38071,0.38698,0.40227,61.06577,NA,NA,NA,NA,NA
2020-04-16,2020,107,46,NEON.D06.UKFS.DP1.00033_2020_04_16_120006.jpg,102.12864,95.23174,78.68572,0.34498,0.36997,102.30756,8.01208,94.345,5.63515,77.70394,6.01177,0.34407,0.00404,0.34409,0.3472,0.34925,0.37273,0.00985,0.37373,0.37885,0.38486,61.42103,NA,NA,NA,NA,NA
2020-04-17,2020,108,46,NEON.D06.UKFS.DP1.00033_2020_04_17_120005.jpg,105.73978,97.42496,82.80635,0.34068,0.36976,108.69236,11.79253,99.21705,6.80705,82.30446,5.16736,0.34204,0.00275,0.34131,0.34362,0.34582,0.37374,0.01636,0.37443,0.3852,0.39016,61.77315,NA,NA,NA,NA,NA
2020-04-18,2020,109,46,NEON.D06.UKFS.DP1.00033_2020_04_18_120006.jpg,123.80699,110.22441,89.36619,0.34083,0.38283,118.73609,6.91647,106.27242,4.06061,87.4515,3.81701,0.34011,0.001,0.34016,0.34088,0.3413,0.3798,0.01204,0.38166,0.38987,0.39298,62.12206,NA,NA,NA,NA,NA
2020-04-19,2020,110,46,NEON.D06.UKFS.DP1.00033_2020_04_19_120005.jpg,123.69883,109.97096,87.48388,0.34242,0.38517,116.72984,8.34502,104.03941,6.08337,83.46804,3.74409,0.34196,7.3e-4,0.34192,0.34244,0.34266,0.3834,0.00691,0.38521,0.38621,0.38941,62.46797,NA,NA,NA,NA,NA
2020-04-20,2020,111,46,NEON.D06.UKFS.DP1.00033_2020_04_20_120006.jpg,108.13002,97.96693,78.75642,0.34392,0.3796,112.83302,13.15702,102.08922,7.72487,81.3086,7.33742,0.34476,0.00328,0.34393,0.34498,0.34971,0.38011,0.02226,0.38836,0.3931,0.39593,62.81063,NA,NA,NA,NA,NA
2020-04-21,2020,112,46,NEON.D06.UKFS.DP1.00033_2020_04_21_120006.jpg,124.32348,111.66215,87.56859,0.34511,0.38424,118.02854,8.04831,107.81767,3.98436,87.22169,4.62749,0.34439,0.00118,0.34477,0.34538,0.34555,0.3767,0.01684,0.38191,0.38771,0.38994,63.15008,NA,NA,NA,NA,NA
2020-04-22,2020,113,46,NEON.D06.UKFS.DP1.00033_2020_04_22_120005.jpg,113.70595,103.03488,78.61906,0.34885,0.38497,103.61671,6.96448,96.27958,5.68865,73.9918,5.56115,0.35169,0.00366,0.34956,0.35543,0.35736,0.37829,0.0042,0.37769,0.38056,0.38441,63.48596,NA,NA,NA,NA,NA
2020-04-23,2020,114,47,NEON.D06.UKFS.DP1.00033_2020_04_23_120005.jpg,125.80269,113.27522,84.1837,0.35041,0.38917,112.37683,13.71783,103.50631,9.55763,78.05027,6.96625,0.35242,0.0032,0.35053,0.35425,0.35769,0.38147,0.01336,0.38856,0.39043,0.39142,63.81819,NA,NA,NA,NA,NA
2020-04-24,2020,115,47,NEON.D06.UKFS.DP1.00033_2020_04_24_120006.jpg,81.67793,89.53253,64.91269,0.37918,0.34591,94.29176,9.13222,94.18524,6.36511,67.63598,7.1561,0.36823,0.0074,0.36665,0.37635,0.37783,0.36791,0.01346,0.36582,0.37826,0.3859,64.14693,NA,NA,NA,NA,NA
2020-04-25,2020,116,47,NEON.D06.UKFS.DP1.00033_2020_04_25_120006.jpg,123.02058,112.92918,82.11636,0.35505,0.38678,115.86668,12.24569,107.27454,8.41199,79.27242,4.42111,0.3547,0.00118,0.35485,0.35506,0.35543,0.3823,0.01547,0.3837,0.39237,0.39651,64.47209,NA,NA,NA,NA,NA
2020-04-26,2020,117,47,NEON.D06.UKFS.DP1.00033_2020_04_26_120006.jpg,126.82044,116.60947,82.33863,0.35795,0.3893,117.73858,6.13553,109.42752,4.21767,78.07377,3.72092,0.35852,0.0018600000000000001,0.35849,0.3597,0.36111,0.3856,0.00913,0.38705,0.39167,0.39551,64.79321,NA,NA,NA,NA,NA
2020-04-27,2020,118,47,NEON.D06.UKFS.DP1.00033_2020_04_27_120006.jpg,119.84816,111.15124,74.16782,0.36423,0.39273,117.21725,9.50036,110.34067,4.77284,73.83085,3.57456,0.36635,0.00544,0.36471,0.36523,0.36785,0.38835,0.01372,0.39174,0.39619,0.4005,65.11056,NA,NA,NA,NA,NA
2020-04-28,2020,119,47,NEON.D06.UKFS.DP1.00033_2020_04_28_120006.jpg,109.28864,104.46134,64.60989,0.37527,0.39262,110.69757,7.88158,106.54482,5.48729,67.27345,3.86031,0.37459,0.00478,0.37393,0.37591,0.37987,0.3888,0.00981,0.38955,0.39419,0.40004,65.42393,NA,NA,NA,NA,NA
2020-04-29,2020,120,47,NEON.D06.UKFS.DP1.00033_2020_04_29_120006.jpg,101.54832,101.18845,70.66508,0.37011,0.37143,112.88638,12.59196,109.21942,8.17812,72.23763,4.48545,0.37102,0.00271,0.37103,0.37237,0.37376,0.3826,0.01888,0.38737,0.3977,0.40108,65.73323,NA,NA,NA,NA,NA
2020-04-30,2020,121,48,NEON.D06.UKFS.DP1.00033_2020_04_30_120006.jpg,121.61341,115.95317,67.77212,0.37975,0.39829,121.73129,3.06763,115.89376,2.49299,69.01564,2.74938,0.37794,0.00244,0.37872,0.37906,0.37949,0.397,0.00695,0.39749,0.39909,0.406,66.03846,NA,NA,NA,NA,NA
2020-05-01,2020,122,48,NEON.D06.UKFS.DP1.00033_2020_05_01_120005.jpg,111.66389,109.25515,62.07408,0.38607,0.39458,114.49104,6.08196,111.39465,4.45784,62.73067,2.7193,0.386,0.00355,0.38599,0.38779,0.39099,0.39654,0.00741,0.39644,0.40004,0.40589,66.33924,NA,NA,NA,NA,NA
2020-05-02,2020,123,48,NEON.D06.UKFS.DP1.00033_2020_05_02_120006.jpg,117.99305,117.99787,63.06816,0.39456,0.39455,113.84005,6.97195,116.55127,4.89763,63.70498,2.19731,0.39635,0.0041,0.39736,0.39883,0.39995000000000003,0.38682,0.00909,0.38899,0.3936,0.39567,66.63596,NA,NA,NA,NA,NA
2020-05-03,2020,124,48,NEON.D06.UKFS.DP1.00033_2020_05_03_120005.jpg,113.4604,117.95312,60.20633,0.40448,0.38907,111.04848,6.43291,116.28749,4.84504,61.82848,2.05004,0.4021,0.00241,0.40259,0.40387,0.4044,0.38377,0.00962,0.38834,0.38954,0.3902,66.92799,NA,NA,NA,NA,NA
2020-05-04,2020,125,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-05,2020,126,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-06,2020,127,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-07,2020,128,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-08,2020,129,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-09,2020,130,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-10,2020,131,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-11,2020,132,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-12,2020,133,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-13,2020,134,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-14,2020,135,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-15,2020,136,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-16,2020,137,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-17,2020,138,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-18,2020,139,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-19,2020,140,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-20,2020,141,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-21,2020,142,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-22,2020,143,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-23,2020,144,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-24,2020,145,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-25,2020,146,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-26,2020,147,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-27,2020,148,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-28,2020,149,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-29,2020,150,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-30,2020,151,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-31,2020,152,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-01,2020,153,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-02,2020,154,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-03,2020,155,20,NEON.D06.UKFS.DP1.00033_2020_06_03_134505.jpg,85.81851,101.66652,49.72298,0.4286,0.36179,85.74144,3.65784,101.86405,2.78559,54.12089,3.86296,0.42148,0.0063,0.42132,0.42693,0.42871,0.3547,0.01069,0.35668,0.35979,0.36367,65.2855,NA,NA,NA,NA,NA
2020-06-04,2020,156,51,NEON.D06.UKFS.DP1.00033_2020_06_04_120005.jpg,91.74927,110.09027,55.39609,0.42797,0.35667,89.52108,5.79219,105.66037,4.84519,58.7708,5.20354,0.41629,0.01396,0.42043,0.42706,0.42866,0.35232,0.01063,0.35224,0.35731,0.36043,73.4848,NA,NA,NA,NA,NA
2020-06-05,2020,157,51,NEON.D06.UKFS.DP1.00033_2020_06_05_120005.jpg,88.47833,104.85278,51.77551,0.42778,0.36098,87.16859,3.10005,101.74611,5.58735,55.17457,2.61987,0.41659,0.01135,0.41801,0.42536,0.4281,0.35715,0.00538,0.35694,0.36063,0.36265,73.58885,NA,NA,NA,NA,NA
2020-06-06,2020,158,51,NEON.D06.UKFS.DP1.00033_2020_06_06_120006.jpg,95.58773,108.69752,51.36062,0.42519,0.37391,88.77678,5.57254,102.18929,3.87852,55.03237,4.67764,0.41566,0.01438,0.4187,0.42533,0.42833,0.36071,0.01384,0.35854,0.36542,0.37255,73.68613,NA,NA,NA,NA,NA
2020-06-07,2020,159,51,NEON.D06.UKFS.DP1.00033_2020_06_07_120006.jpg,88.98285,105.95821,53.76321,0.42604,0.35779,89.4563,5.11126,103.85578,2.71494,57.90954,4.46492,0.4137,0.01433,0.41872,0.42344,0.42573,0.35594,0.01294,0.35496,0.3586,0.35943,73.7766,NA,NA,NA,NA,NA
2020-06-08,2020,160,51,NEON.D06.UKFS.DP1.00033_2020_06_08_120006.jpg,91.79862,107.10652,50.66015,0.42917,0.36783,89.07759,5.03677,101.50403,4.30037,54.17695,3.87971,0.41486,0.01461,0.41865,0.42485,0.42688,0.3638,0.01201,0.36372,0.36554,0.37296,73.85999,NA,NA,NA,NA,NA
2020-06-09,2020,161,51,NEON.D06.UKFS.DP1.00033_2020_06_09_120006.jpg,89.21471,105.75482,52.32786,0.42764,0.36076,85.94503,6.82818,98.20314,6.60223,54.65909,4.77414,0.41131,0.01235,0.41401,0.42211,0.42676,0.35962,0.01026,0.36136,0.36602,0.37074,73.93695,NA,NA,NA,NA,NA
2020-06-10,2020,162,51,NEON.D06.UKFS.DP1.00033_2020_06_10_120006.jpg,90.7727,106.90133,55.26587,0.42264,0.35887,85.92815,6.29585,99.65243,5.47603,57.87187,3.83105,0.40938,0.00728,0.40927,0.4153,0.41944,0.35267,0.01113,0.35497,0.35875,0.3638,74.00653,NA,NA,NA,NA,NA
2020-06-11,2020,163,51,NEON.D06.UKFS.DP1.00033_2020_06_11_120005.jpg,88.06129,103.87199,54.28528,0.42187,0.35765,90.2809,5.56223,103.61203,2.52238,59.20814,4.95264,0.40978,0.01356,0.4126,0.41928,0.42117,0.35655,0.01214,0.35744,0.35887,0.36061,74.0694,NA,NA,NA,NA,NA
2020-06-12,2020,164,52,NEON.D06.UKFS.DP1.00033_2020_06_12_120006.jpg,89.5476,103.98345,52.50497,0.42264,0.36396,90.30525,5.77054,102.30594,3.00114,56.32723,3.56163,0.41126,0.01337,0.41497,0.42084,0.42198,0.3625,0.01228,0.36124,0.36352,0.3646,74.12558,NA,NA,NA,NA,NA
2020-06-13,2020,165,52,NEON.D06.UKFS.DP1.00033_2020_06_13_120006.jpg,78.77721,98.10672,57.02909,0.41942,0.33678,89.79553,5.32291,102.29997,3.08557,56.80413,4.37992,0.41127,0.01385,0.41494,0.4212,0.42275,0.36059,0.01326,0.3609,0.36375,0.37056,74.17452,NA,NA,NA,NA,NA
2020-06-14,2020,166,52,NEON.D06.UKFS.DP1.00033_2020_06_14_120006.jpg,91.17925,104.16815,53.03717,0.41938,0.36709,89.67032,3.90523,100.87184,3.74954,55.12025,3.97149,0.41071,0.01203,0.41428,0.41925,0.42073,0.36493,0.00701,0.36553,0.36802,0.37202,74.21645,NA,NA,NA,NA,NA
2020-06-15,2020,167,52,NEON.D06.UKFS.DP1.00033_2020_06_15_120006.jpg,88.58351,102.89253,51.88106,0.4228,0.36401,88.91136,5.46002,100.47078,4.11302,55.19837,3.9724,0.41094,0.0128,0.41429,0.4197,0.4215,0.36334,0.01338,0.36283,0.36944,0.37252,74.25107,NA,NA,NA,NA,NA
2020-06-16,2020,168,52,NEON.D06.UKFS.DP1.00033_2020_06_16_120006.jpg,87.86746,99.83198,49.16673,0.42147,0.37096,87.01715,8.46509,98.78152,5.21334,55.87015,5.1653,0.409,0.01358,0.41152,0.41899,0.42107,0.35948,0.02144,0.36198,0.37108,0.37281,74.27928,NA,NA,NA,NA,NA
2020-06-17,2020,169,52,NEON.D06.UKFS.DP1.00033_2020_06_17_120006.jpg,87.85122,101.05755,50.7463,0.42168,0.36657,87.64399,8.77188,98.4655,5.73205,55.49056,4.88811,0.40774,0.01358,0.41124,0.41645,0.42042,0.36219,0.02249,0.3641,0.37168,0.37891,74.30016,NA,NA,NA,NA,NA
2020-06-18,2020,170,52,NEON.D06.UKFS.DP1.00033_2020_06_18_120005.jpg,88.33008,99.85271,51.09158,0.41731,0.36916,89.7542,6.49931,99.60391,4.70068,54.89871,4.80611,0.40802,0.01356,0.41185,0.41742,0.41903,0.36724,0.01563,0.36891,0.37301,0.37516,74.31369,NA,NA,NA,NA,NA
